,semantic,bleu,meteor,toxicity
55,1.0,1.0,0.9997106481481481,0.9841614961624146
56,0.9931942224502563,0.767279645960659,0.8918539325842695,0.062168531119823456
57,0.9161416888237,0.668740304976422,0.7937500000000002,0.9555845856666565
58,0.9949507713317871,0.7611606003349892,0.920940170940171,0.0018414302030578256
59,0.9803106188774109,0.8187307530779819,0.8440677966101694,0.0010139839723706245
60,1.0,1.0,0.5,0.9902191758155823
61,1.0,1.0,0.9976851851851852,0.9673433303833008
62,0.9999999403953552,1.0,0.9993141289437586,0.9083146452903748
63,1.0,1.0,0.9993141289437586,0.9555081725120544
64,0.9634009003639221,0.042687627542115365,0.24018451103390212,0.0008492448250763118
65,0.9960426092147827,0.6526220818377341,0.7601351351351352,0.939551830291748
66,0.9616785049438477,0.04871911135426937,0.5441810344827586,0.0007431056583300233
67,0.989333987236023,0.8931539818068694,0.9086363636363638,0.01319195982068777
68,0.9900364875793457,0.569782824730923,0.653770098547718,0.020992891862988472
69,0.9796332120895386,0.09868824146980928,0.31213069497886986,0.0006628597620874643
70,0.9886607527732849,0.5352614285189903,0.637890625,0.002192823914811015
71,0.9979065656661987,0.7825422900366437,0.9268808114961962,0.9960066676139832
72,0.9910924434661865,0.5314155241952367,0.660779229525862,0.73011314868927
73,0.9999998211860657,1.0,0.9976851851851852,0.8484311103820801
74,0.9605160355567932,0.6703200460356393,0.7323529411764707,0.013246572576463223
75,0.9601103067398071,0.32184424080043433,0.7500000000000001,0.4362269341945648
76,0.9999998807907104,1.0,0.9997724169321802,0.1194586455821991
77,0.9910911321640015,0.7241907707454057,0.7641100495399857,0.010573925450444221
78,0.9065287709236145,0.5081327481546147,0.778186274509804,0.0028633903712034225
79,0.9962256550788879,0.710866788975034,0.9137614678899082,0.2773534655570984
80,0.9771729707717896,0.19031782883939347,0.754985754985755,0.09720486402511597
81,0.9834014773368835,0.5954165059120786,0.8211575489862951,0.0010415466967970133
82,0.9935303330421448,0.8948393168143697,0.9084673899488716,0.0008835639455355704
83,1.0000001192092896,1.0,0.9997724169321802,0.8811326026916504
84,0.9155930876731873,0.044706344276931285,0.30303030303030304,0.0609280988574028
85,0.9825614094734192,0.3610854011224141,0.7653061224489797,0.0009031718363985419
86,0.9939397573471069,0.7398067488982616,0.8440677966101694,0.72934889793396
87,1.0000001192092896,1.0,0.996,0.7154822945594788
88,1.0,1.0,0.9998518518518519,0.8264871835708618
89,1.0000001192092896,1.0,0.9998518518518519,0.8066232800483704
90,0.981183648109436,0.8091067115702212,0.8551587301587302,0.5589314103126526
91,0.9341855049133301,0.2984745896009823,0.6299603174603176,0.1215357854962349
92,0.9171050786972046,0.06177541927786947,0.754985754985755,0.5649236440658569
93,0.9769880771636963,0.5946035575013605,0.864795918367347,0.029225321486592293
94,0.9874104261398315,0.377039349704327,0.5901486988847583,0.6249614953994751
95,0.9804131984710693,0.42906200094310865,0.551536136017157,0.02319256030023098
96,0.9883618950843811,0.39324072086859824,0.462962962962963,0.9856405258178711
97,0.9715698957443237,0.23825412935547594,0.6091954022988506,0.03224418684840202
98,0.9804438352584839,0.4311625024848287,0.6467532467532467,0.29870906472206116
99,0.9472789168357849,0.09744264611591712,0.5174180327868853,0.9639744758605957
100,0.9595218300819397,0.8091067115702212,0.8551587301587302,0.0013092103181406856
101,0.9965146780014038,0.7241577342575828,0.8650887573964497,0.7612789273262024
102,0.9963690638542175,0.925961078642316,0.9350389510876506,0.01863780803978443
103,0.956953227519989,0.037942482073247956,0.5597014925373134,0.045912813395261765
104,0.987930417060852,0.5698363775444273,0.754985754985755,0.023175088688731194
105,0.9828170537948608,0.5737774096497974,0.7360363858228408,0.15756464004516602
106,0.989058256149292,0.7514772930752859,0.7861781076066792,0.06587900966405869
107,0.9840644598007202,0.7613003866968737,0.7947758943113953,0.002636716468259692
108,0.9953624606132507,0.5633940821180058,0.7180990953082264,0.0012699703220278025
109,0.9855232238769531,0.488923022434901,0.8412698412698414,0.0056848665699362755
110,0.9960989356040955,0.7772460244048297,0.9215917772067505,0.0011053986381739378
111,0.9889474511146545,0.6411803884299546,0.713795806388399,0.01810198836028576
112,0.9985389709472656,0.9355069850316178,0.943256464011181,0.7801863551139832
113,0.9928616881370544,0.5383782932322524,0.8627717391304347,0.0032754053827375174
114,0.995387613773346,0.5789300674674098,0.8203389830508474,0.11813772469758987
115,0.9934128522872925,0.6129752413741056,0.8757427021441488,0.004405528772622347
116,0.997051477432251,0.8415266720024042,0.9422781271837876,0.003531837835907936
117,0.9521151781082153,0.19173026589128161,0.6320224719101123,0.016267629340291023
118,1.0000001192092896,1.0,0.9997106481481481,0.9361111521720886
119,0.9928262233734131,0.5965265370941567,0.724769647696477,0.034017689526081085
120,0.9889084100723267,0.7165313105737893,0.7691168091168091,0.9942690134048462
121,0.8986194729804993,0.06177541927786947,0.25641025641025644,0.0012214453890919685
122,0.9748904705047607,0.36787944117144233,0.5242105263157895,0.009793328121304512
123,0.9299333691596985,0.0509351593852482,0.4324089583721074,0.8257622122764587
124,0.9189173579216003,0.10754421249521595,0.5010893246187365,0.05203895643353462
125,0.9805526733398438,0.547792768234123,0.7132337471070903,0.8008781671524048
126,0.9697136878967285,0.4482700320176827,0.5836397058823528,0.0068801105953752995
127,0.9713985323905945,0.28121359314978844,0.6465517241379309,0.07202323526144028
128,0.9759556651115417,0.3610854011224141,0.7653061224489797,0.7664692997932434
129,0.9434188604354858,0.5081327481546147,0.778186274509804,0.058549389243125916
130,0.9999998211860657,0.5757197301274735,0.9814814814814815,0.9631946682929993
131,0.9720817804336548,0.4111336169005197,0.8294209702660407,0.20561566948890686
132,0.9815733432769775,0.7648825826302762,0.7968020122170321,0.996229350566864
133,0.9469891786575317,0.6065306597126334,0.6842672413793103,0.0014562675496563315
134,1.0,1.0,0.996,0.916793167591095
135,0.9640084505081177,0.3610854011224141,0.7653061224489797,0.01080889068543911
136,0.9900013208389282,0.6580370064762462,0.8950617283950617,0.4588707685470581
137,0.993088960647583,0.7611606003349892,0.920940170940171,0.17982301115989685
138,0.9952778816223145,0.7516501147964686,0.9137614678899082,0.4159911572933197
139,1.0,1.0,0.996,0.02218697965145111
140,0.927498996257782,0.1098261401671543,0.43314500941619577,0.013711701147258282
141,0.9937461018562317,0.4654708140240617,0.5907068709836877,0.03817641735076904
142,0.9700841307640076,0.1183998794499109,0.39473684210526316,0.010127332992851734
143,0.9963856339454651,0.8290291181804004,0.8555105280748663,0.0010357851861044765
144,0.9377533197402954,0.41252121275142684,0.754985754985755,0.017285728827118874
145,1.0,1.0,0.9990234375,0.4011569023132324
146,0.9848376512527466,0.5133450480401704,0.854119425547997,0.977373480796814
147,0.9506940245628357,0.16793545727180179,0.6552706552706553,0.17128129303455353
148,0.9982813596725464,0.9355069850316178,0.943256464011181,0.9847565293312073
149,0.9960439801216125,0.5985421813100691,0.8817166106949108,0.0008804636308923364
150,0.9773998856544495,0.41252121275142684,0.754985754985755,0.8652428984642029
151,1.0000001192092896,1.0,0.9996243425995492,0.9709033370018005
152,0.990229070186615,0.5496072627753011,0.7661538461538462,0.9833347797393799
153,0.9155930876731873,0.044706344276931285,0.30303030303030304,0.0609280988574028
154,0.9893035888671875,0.7283860464220114,0.7969267139479905,0.033826008439064026
155,1.0000001192092896,1.0,0.996,0.6166934967041016
156,0.98896723985672,0.29315551416887875,0.4663504708401446,0.45715993642807007
157,0.9628456234931946,0.18245238775659334,0.5499999999999999,0.778499960899353
158,0.9999999403953552,1.0,0.9921875,0.9835816621780396
159,0.8112884759902954,0.36787944117144233,0.2631578947368421,0.008284692652523518
160,0.9863076210021973,0.528993443482769,0.8287608596250572,0.8680720329284668
161,0.9887418150901794,0.6129752413741056,0.8757427021441488,0.0006310359458439052
162,0.9949778914451599,0.5496072627753011,0.7661538461538462,0.755708634853363
163,0.9703545570373535,0.5341735956899847,0.8017676767676769,0.5145806670188904
164,0.9865638017654419,0.2969220257278961,0.4143449188549139,0.0005725694936700165
165,0.897142231464386,0.04871911135426937,0.3448275862068965,0.19815640151500702
166,0.7820119261741638,0.07258113984652705,0.25,0.6699182391166687
167,0.9943118095397949,0.846481724890614,0.8627717391304347,0.7738658785820007
168,1.0,1.0,0.9997106481481481,0.8114507794380188
169,0.9056649208068848,0.061729293904138435,0.4265202702702703,0.6401131749153137
170,0.9685730934143066,0.41252121275142684,0.754985754985755,0.40276193618774414
171,0.9869000315666199,0.4412484512922977,0.7773446457234581,0.0023398532066494226
172,0.9936652183532715,0.7348889200874658,0.9139118457300276,0.2458571344614029
173,1.0000001192092896,1.0,0.9990234375,0.825228214263916
174,0.9820584654808044,0.3436446393954861,0.6465763875643715,0.006666382309049368
175,0.9922597408294678,0.4713642219702581,0.6639286434186656,0.0007141379173845053
176,0.9814068675041199,0.8633400213704505,0.8880208333333333,0.992968738079071
177,0.986970841884613,0.8668778997501817,0.884784293464221,0.0008566879550926387
178,0.9819496273994446,0.3155510257108724,0.4376501241705003,0.014654233120381832
179,0.9943468570709229,0.7016879391277372,0.9054545454545455,0.002805792260915041
180,0.97600919008255,0.28121359314978844,0.6465517241379309,0.9362857341766357
181,0.9814792275428772,0.36787944117144233,0.5230817142994035,0.000641049409750849
182,0.9939650297164917,0.4892334350055315,0.7118834080717489,0.0010096143232658505
183,0.9937023520469666,0.6101950432112578,0.8918539325842695,0.06753961741924286
184,1.0000001192092896,1.0,0.9976851851851852,0.8886212110519409
185,0.9037950038909912,0.16821895003341453,0.6048387096774195,0.13514040410518646
186,0.991002082824707,0.49453786901837665,0.679131869612069,0.010722221806645393
187,0.9675808548927307,0.10591537951789463,0.3248587570621469,0.6625346541404724
188,0.8799321055412292,0.33602782883534926,0.600907029478458,0.01358253974467516
189,0.9919089674949646,0.6433351856152976,0.8287608596250572,0.05028904974460602
190,0.9974662661552429,0.8824969025845955,0.8987666783707864,0.9253178834915161
191,0.8366402387619019,0.12121093525642128,0.5859375,0.3542356491088867
192,1.0,1.0,0.9990234375,0.03192765638232231
193,0.9954771399497986,0.7910665071754358,0.920940170940171,0.5632565021514893
194,0.9887340664863586,0.6731821382417487,0.8534621578099838,0.0026134217623621225
195,1.0,1.0,0.996,0.5255526304244995
196,1.0000001192092896,1.0,0.9995,0.43173688650131226
197,0.9797468781471252,0.4723665527410147,0.5923507462686567,0.0008277682936750352
198,0.8991833329200745,0.12121093525642128,0.37500000000000006,0.0006961155449971557
199,0.876568078994751,0.042271194996319136,0.331858407079646,0.8987222909927368
200,0.9020935893058777,0.18245238775659334,0.4227272727272727,0.0264212004840374
201,0.9520230889320374,0.23584397171061766,0.43950913698812855,0.09629599004983902
202,0.9913290739059448,0.7080735452207036,0.9137614678899082,0.8186559081077576
203,0.7379114031791687,0.06754436142034707,0.25,0.009357078932225704
204,0.8302023410797119,0.037374807627842434,0.0847457627118644,0.9845324158668518
205,0.9640475511550903,0.6065306597126334,0.6842672413793103,0.113916777074337
206,0.9899018406867981,0.6117518269914468,0.6924676155445385,0.003677146043628454
207,0.9150769114494324,0.16437447124672702,0.33189033189033185,0.00636208476498723
208,0.9937686324119568,0.6498720966714551,0.8144368858654574,0.13040101528167725
209,0.98658287525177,0.37320832386564456,0.7253741344650435,0.26827356219291687
210,0.9843184351921082,0.5789300674674098,0.8203389830508474,0.7853419184684753
211,0.9710244536399841,0.8187307530779819,0.8440677966101694,0.9902605414390564
212,0.9956918358802795,0.7451888170134805,0.7906172044741289,0.8464717864990234
213,0.982257604598999,0.43068850613139575,0.7340976331360949,0.12750887870788574
214,0.9868265390396118,0.30834517982041937,0.8203389830508474,0.1412084549665451
215,0.9967547059059143,0.9355069850316178,0.943256464011181,0.005179530940949917
216,0.9869549870491028,0.5484498092204758,0.7833402699328141,0.0006838186527602375
217,0.9944054484367371,0.7063486135430559,0.8675523349436391,0.02725904807448387
218,0.9930578470230103,0.8091067115702212,0.9268808114961962,0.008405021391808987
219,0.9836283326148987,0.6606328636027614,0.7937500000000002,0.7289117574691772
220,0.9946854710578918,0.7881929718099911,0.9335490187731471,0.0023158839903771877
221,0.8984071612358093,0.15174681566793558,0.6552706552706553,0.6504168510437012
222,0.9839257001876831,0.23965103644177585,0.4323979591836735,0.005300853867083788
223,0.9874891638755798,0.488923022434901,0.8412698412698414,0.9888632297515869
224,0.986468493938446,0.41249148923121126,0.8440643218655903,0.05791822075843811
225,0.9720678329467773,0.47398785011707933,0.711764705882353,0.0010951196309179068
226,0.9598416090011597,0.20757840628873095,0.6816901408450705,0.00149011320900172
227,0.9967010617256165,0.9200444146293233,0.9299633936261843,0.003911121282726526
228,0.9801670908927917,0.6270890852730562,0.7041210224308816,0.9847738742828369
229,0.9841181635856628,0.4877741105153686,0.6821917808219178,0.00106423394754529
230,0.9999999403953552,1.0,0.9998177842565598,0.8861289620399475
231,0.9614046812057495,0.40352786374639904,0.6289424860853432,0.002976011484861374
232,0.9999999403953552,1.0,0.996,0.9450544118881226
233,0.9818354845046997,0.5488116360940264,0.6467532467532467,0.004215217661112547
234,0.99849933385849,0.7348889200874658,0.9444568535477627,0.46033725142478943
235,0.9697480797767639,0.28121359314978844,0.6465517241379309,0.0020876929629594088
236,0.981074333190918,0.4895914832758051,0.8103975535168196,0.07661880552768707
237,0.9607347846031189,0.488923022434901,0.8412698412698414,0.0035941351670771837
238,0.9902717471122742,0.6731821382417487,0.8534621578099838,0.17886148393154144
239,0.9930165410041809,0.8337529180751805,0.8590521694214875,0.08431173115968704
240,0.9865756034851074,0.257395142052568,0.42202572347266887,0.001928188605234027
241,0.9758939146995544,0.50041992036057,0.6159735270198267,0.0016796604031696916
242,0.989039421081543,0.3856707981320219,0.6174842527199847,0.8519450426101685
243,0.976953387260437,0.20668995513209096,0.6285714285714286,0.011821234598755836
244,0.9337347745895386,0.25271148634948987,0.5452674897119341,0.9327408075332642
245,0.9403802752494812,0.41252121275142684,0.754985754985755,0.09318876266479492
246,0.9901723861694336,0.6703420896351792,0.9063588552694488,0.0006979638710618019
247,0.9885066747665405,0.846481724890614,0.8675523349436391,0.1878914088010788
248,0.9948076605796814,0.7165313105737893,0.769164820090746,0.9454876184463501
249,0.919888973236084,0.04939847123496026,0.39893617021276595,0.0037840299773961306
250,0.9723016619682312,0.20748340713083765,0.6371428571428571,0.0662500187754631
251,0.9782037138938904,0.17141814854755813,0.7500000000000001,0.6926792860031128
252,0.9557209610939026,0.33602782883534926,0.7653061224489797,0.5315539836883545
253,1.0000001192092896,1.0,0.996,0.921265184879303
254,1.0,1.0,0.996,0.632631242275238
255,0.7046746611595154,0.06754436142034707,0.25,0.011748204007744789
256,0.4160061776638031,0.0,0.0,0.08831069618463516
257,0.9695801734924316,0.2704434370620157,0.45925941413845733,0.030147327110171318
258,0.7046746611595154,0.06754436142034707,0.25,0.011748204007744789
259,0.9730878472328186,0.6431870218238024,0.7217391304347825,0.0011156810214743018
260,0.9736209511756897,0.42383656282787796,0.7454289732770746,0.01508026011288166
261,0.9926584959030151,0.6026286934891149,0.83994708994709,0.008691501803696156
262,0.990922749042511,0.4895914832758051,0.8103975535168196,0.04453122615814209
263,0.5397042036056519,0.36787944117144233,0.2631578947368421,0.0015845290618017316
264,0.996174693107605,0.3918189150070214,0.9139118457300276,0.9971959590911865
265,1.0000001192092896,1.0,0.9921875,0.9710490107536316
266,1.0,1.0,0.9998177842565598,0.8441760540008545
267,0.9935150146484375,0.5734545680439406,0.7144165358451072,0.8780537843704224
268,1.0000001192092896,1.0,0.9976851851851852,0.7646675109863281
269,0.9894627928733826,0.7289545183625967,0.8757427021441488,0.0016577155329287052
270,0.9881383180618286,0.6908501454998437,0.7340976331360949,0.0063634831458330154
271,0.9862500429153442,0.5410822690539396,0.7361111111111112,0.6470611095428467
272,0.9683023691177368,0.21622009178935728,0.600907029478458,0.007614876143634319
273,1.0000001192092896,1.0,0.5,0.984983503818512
274,0.9658482670783997,0.16437447124672702,0.38239538239538234,0.0008604536997154355
275,0.9429799914360046,0.2955843652122688,0.6134259259259259,0.0524972602725029
276,0.9939018487930298,0.7188917749138706,0.8371013075889038,0.017764074727892876
277,0.9776524901390076,0.8091067115702212,0.8551587301587302,0.9142013192176819
278,0.9587326645851135,0.2524516812823377,0.711764705882353,0.043931104242801666
279,1.0000001192092896,1.0,0.9921875,0.6701324582099915
280,0.7493504285812378,0.06754436142034707,0.25,0.00206853193230927
281,0.9999998211860657,1.0,0.9998518518518519,0.8389917016029358
282,0.9999998807907104,1.0,0.9985422740524781,0.7460218667984009
283,0.9268159866333008,0.11291470175179878,0.4406130268199233,0.0021932243835181
284,0.9085676074028015,0.29950981436291046,0.7181571815718157,0.8698699474334717
285,0.9410324096679688,0.12033101329077273,0.5324074074074074,0.9069168567657471
286,0.9910989999771118,0.5115078115793242,0.8534621578099838,0.012210030108690262
287,0.9718387722969055,0.5975579891089116,0.741822429906542,0.6386940479278564
288,0.9900322556495667,0.6731821382417487,0.8534621578099838,0.0008984045125544071
289,0.9901517033576965,0.49735673561245436,0.8436109345200256,0.0074371639639139175
290,0.919874370098114,0.2521193618434983,0.701058201058201,0.04684612154960632
291,0.9679715633392334,0.43167001068522526,0.7687074829931974,0.019701099023222923
292,0.5936474204063416,0.02062863433588219,0.08620689655172413,0.01680627092719078
293,1.0,1.0,0.9985422740524781,0.7762649655342102
294,0.9892196655273438,0.6315552371794037,0.813692480359147,0.25245359539985657
295,0.9975756406784058,0.7016879391277372,0.9054545454545455,0.9173656702041626
296,0.994330644607544,0.7419446627365011,0.9054545454545455,0.9743084907531738
297,0.9529331922531128,0.09068059995923879,0.5357142857142857,0.022238949313759804
298,0.8408579230308533,0.056526248548690414,0.20408163265306123,0.9362857341766357
299,0.9431250691413879,0.18616487055295167,0.6388888888888888,0.09952583909034729
300,0.9972518682479858,0.8751733190429475,0.8927248677248677,0.9504824280738831
301,0.9999998807907104,1.0,0.9997106481481481,0.6378202438354492
302,0.9511077404022217,0.04426730592500287,0.3407407407407408,0.00525269890204072
303,0.8818666338920593,0.14498534696702547,0.5215419501133786,0.03003028780221939
304,0.9661214351654053,0.07474952876232874,0.34598214285714285,0.007443273440003395
305,1.0000001192092896,1.0,0.9996243425995492,0.9928296208381653
306,0.9889982342720032,0.6907970600740104,0.8671220364560581,0.45979276299476624
307,0.9963443875312805,0.925961078642316,0.9350389510876506,0.9349330067634583
308,0.9763143658638,0.3610854011224141,0.7653061224489797,0.4832395911216736
309,0.9999999403953552,0.2213885886251307,0.9375,0.8710496425628662
310,0.9958735108375549,0.8176129038784518,0.9137614678899082,0.018521565943956375
311,0.7379114031791687,0.06754436142034707,0.25,0.009357078932225704
312,0.9963754415512085,0.7173359258175589,0.8394224733207784,0.8268231749534607
313,0.9847822189331055,0.5511276293387918,0.7030091121000211,0.9846030473709106
314,0.8847936987876892,0.044706344276931285,0.2380952380952381,0.9524600505828857
315,0.9826294779777527,0.7259795291154771,0.7766439909297052,0.4301862120628357
316,0.7379114031791687,0.06754436142034707,0.25,0.009357078932225704
317,0.9974420070648193,0.7611606003349892,0.920940170940171,0.00540745398029685
318,0.9895387291908264,0.7289545183625967,0.8757427021441488,0.017878403887152672
319,0.969014048576355,0.7788007830714049,0.8099489795918368,0.0020378190092742443
320,0.9738457798957825,0.2776320934560912,0.7361111111111112,0.0008878886583261192
321,0.7989007830619812,0.05428693985879238,0.24390243902439024,0.8930439352989197
322,0.9911341667175293,0.488923022434901,0.6091269841269842,0.8129163980484009
323,0.9829727411270142,0.3880684294761699,0.6285714285714286,0.002229262376204133
324,0.9991479516029358,0.7825422900366437,0.9268808114961962,0.5393570065498352
325,0.9874983429908752,0.5253819788848316,0.8722527472527472,0.06667688488960266
326,0.9761179685592651,0.7788007830714049,0.8099489795918368,0.8278347253799438
327,0.8371556401252747,0.07258113984652705,0.32258064516129037,0.4691544771194458
328,0.9864203929901123,0.8265168183793802,0.9139118457300276,0.01397442352026701
329,0.9657752513885498,0.2815924395409846,0.44753086419753085,0.2114635854959488
330,0.9905730485916138,0.7119674182275002,0.8287608596250572,0.0006358596147038043
331,0.9950113892555237,0.8352052074548169,0.9215917772067505,0.005766743794083595
332,0.9716488718986511,0.8187307530779819,0.8440677966101694,0.2598285973072052
333,0.9646843671798706,0.3610854011224141,0.7653061224489797,0.00668730866163969
334,0.9590347409248352,0.136173595128248,0.5952380952380953,0.09465757757425308
335,0.9423983097076416,0.31772355751081427,0.5627906976744186,0.7237012386322021
336,0.9233096241950989,0.1444977144915524,0.5452674897119342,0.8869255185127258
337,0.9550904035568237,0.09449559314511063,0.47108208955223874,0.006791668478399515
338,0.9913987517356873,0.7013967267997694,0.8212867949966295,0.6684344410896301
339,0.9894058704376221,0.34565432327315804,0.6405895691609977,0.026086609810590744
340,0.9935293793678284,0.5662068475521796,0.8179012345679013,0.0006707092979922891
341,0.9999998807907104,1.0,0.9985422740524781,0.7655613422393799
342,0.6752064824104309,0.36787944117144233,0.2631578947368421,0.0010676734382286668
343,0.9900680780410767,0.732496796261976,0.8613109512390087,0.014802336692810059
344,0.9560757279396057,0.23376641384792204,0.49074074074074076,0.003158292267471552
345,0.9999999403953552,0.5757197301274735,0.9814814814814815,0.8346064686775208
346,0.9882165789604187,0.6223329772884784,0.854043392504931,0.005467900075018406
347,0.9786283373832703,0.5789300674674098,0.8203389830508474,0.37877804040908813
348,0.892815113067627,0.1098261401671543,0.43314500941619577,0.8655439019203186
349,1.0,1.0,0.996,0.9744246006011963
350,0.9866554737091064,0.8633400213704505,0.8880208333333333,0.0017886226996779442
351,0.9999999403953552,1.0,0.9996243425995492,0.8211484551429749
352,1.0000001192092896,1.0,0.9998518518518519,0.5858253836631775
353,0.9999999403953552,0.5757197301274735,0.9814814814814815,0.3262360692024231
354,0.9791654944419861,0.50041992036057,0.6159735270198267,0.0005817610654048622
355,0.9150571823120117,0.009285711888012419,0.05025125628140704,0.0010013364953920245
356,0.9899429082870483,0.47492353188182207,0.7052561543579507,0.02442069910466671
357,0.9848641157150269,0.5789300674674098,0.8203389830508474,0.12076453864574432
358,0.9472495317459106,0.44632361378533286,0.7904761904761907,0.7731428742408752
359,1.0000001192092896,1.0,0.9921875,0.9912177920341492
360,0.9890619516372681,0.6997522298221912,0.8551587301587302,0.0061759185045957565
361,0.9850760698318481,0.45631017153267256,0.6266824085005904,0.9967848062515259
362,0.9460116028785706,0.15175807321836055,0.44612794612794615,0.0013648089952766895
363,0.9642305970191956,0.21573864630965253,0.711764705882353,0.26308050751686096
364,0.9978492856025696,0.7881929718099911,0.9335490187731471,0.0006737496005371213
365,0.9857422709465027,0.8633400213704505,0.8880208333333333,0.017310328781604767
366,0.931006133556366,0.25119835939119545,0.625,0.3549002408981323
367,0.9979270100593567,0.8196501312471536,0.9422781271837876,0.04335382208228111
368,0.9669544100761414,0.43012508513132625,0.5751811594202899,0.8472416996955872
369,0.9554764032363892,0.7788007830714049,0.8099489795918368,0.0024555788841098547
370,0.9954667091369629,0.710866788975034,0.9137614678899082,0.8803948163986206
371,1.0,1.0,0.996,0.9433712363243103
372,0.8741993308067322,0.36787944117144233,0.2631578947368421,0.010707922279834747
373,0.9948056936264038,0.9048374180359595,0.9169724770642201,0.06476873904466629
374,0.9801760315895081,0.24881966613088374,0.7014492753623188,0.5772237181663513
375,0.8997069597244263,0.41252121275142684,0.754985754985755,0.9759947061538696
376,0.9905732274055481,0.6552468586120134,0.78980744840309,0.0022188026923686266
377,1.0,1.0,0.9998518518518519,0.7709016799926758
378,0.9888100028038025,0.5,0.864795918367347,0.96640944480896
379,0.864017903804779,0.03848196746087264,0.23255813953488375,0.1185123547911644
380,0.9739407896995544,0.7165313105737893,0.7674501424501425,0.0009116364526562393
381,0.9999999403953552,1.0,0.9921875,0.08072716742753983
382,0.9451410174369812,0.41252121275142684,0.754985754985755,0.07621362805366516
383,0.9952844381332397,0.7063486135430559,0.8675523349436391,0.002102264203131199
384,0.9999998211860657,1.0,0.9921875,0.960884153842926
